name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2018-04-02,33,22.7,28,37,22.7,29.9,21.7,69.8,3,100,4.17,rain,0,0,20.2,14.8,113.9,1010,51.1,9.2,235.7,20.3,9,,2018-04-02T05:50:58,2018-04-02T18:08:08,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-03,31,24.1,27.7,35.4,24.1,29.9,22.4,73.3,13,100,4.17,rain,0,0,29.5,16.3,89.3,1010.8,69.6,9.3,206.8,17.9,9,,2018-04-03T05:50:16,2018-04-03T18:08:15,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-04,30.1,24.6,28,33.4,24.6,30.1,22.3,72.1,0,0,0,,0,0,23.4,20.6,101.7,1010.4,86.2,9.3,224.9,19.6,8,,2018-04-04T05:49:35,2018-04-04T18:08:22,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-04-05,30.1,24.4,27.7,33.3,24.4,29.8,21.7,70.5,0,0,0,,0,0,21.6,20.5,105.1,1009.9,69.3,9.3,216,18.5,9,,2018-04-05T05:48:53,2018-04-05T18:08:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-06,33,22.7,28.6,35.3,22.7,30,20.8,64.5,0,0,0,,0,0,22.3,20.3,117.5,1009.8,43.8,9.3,279.6,24.2,9,,2018-04-06T05:48:12,2018-04-06T18:08:36,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-04-07,33.6,25.1,29.1,35.6,25.1,30.8,20.6,61.9,0,0,0,,0,0,38.9,23.9,100.8,1011.4,48.1,9.3,219.1,19.1,9,,2018-04-07T05:47:30,2018-04-07T18:08:43,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-08,32.9,25,28.4,35.2,25,29.9,21.3,67.2,0,0,0,,0,0,54.4,29.2,78.7,1012.6,71.7,9.2,228.5,19.9,8,,2018-04-08T05:46:50,2018-04-08T18:08:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-09,33,24.2,28.4,37,24.2,31,22.4,71,0,0,0,,0,0,48.6,20.3,92.9,1012.7,62,9.3,173.6,15,9,,2018-04-09T05:46:09,2018-04-09T18:08:58,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,remote,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-10,34,24.4,29,39.3,24.4,32.4,23.9,75.7,41,100,4.17,rain,0,0,27.7,25.6,96.8,1012.2,47.6,9.3,124.7,11.1,4,,2018-04-10T05:45:29,2018-04-10T18:09:06,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-11,34,23.9,29.7,39.4,23.9,33.6,23.6,71.1,0.6,100,4.17,rain,0,0,25.6,25.6,102.1,1011.2,41,9.4,86.2,7.2,4,,2018-04-11T05:44:49,2018-04-11T18:09:14,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-12,34.1,24.4,30.2,40.5,24.4,34.7,23.7,70,0,0,0,,0,0,27.4,25.8,108.8,1010.5,37.2,9.1,124.5,10.7,5,,2018-04-12T05:44:10,2018-04-12T18:09:22,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-13,34.6,25.4,30.3,39.3,25.4,34.3,23.2,67.2,0,0,0,,0,0,35.3,25.7,102.4,1010.9,33.2,9.3,152.7,13.1,6,,2018-04-13T05:43:31,2018-04-13T18:09:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-14,34.8,25.2,30.3,39.3,25.2,33.8,22.5,64.5,0,0,0,,0,0,28.8,23.8,111,1010.2,32.3,9.3,240.9,20.8,9,,2018-04-14T05:42:52,2018-04-14T18:09:39,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-15,34,25.2,30.5,39.3,25.2,34.3,22.8,65,0,0,0,,0,0,26.3,20.3,120.7,1009.4,39.5,9.3,258.3,22.4,9,,2018-04-15T05:42:14,2018-04-15T18:09:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-16,34,24.9,30,38.2,24.9,33.2,22.2,64.2,0,0,0,,0,0,27.4,27.5,100.7,1010,28.4,9.3,155,13.3,9,,2018-04-16T05:41:37,2018-04-16T18:09:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-17,35,24.1,29.8,36.9,24.1,31.8,20.6,59.6,0,0,0,,0,0,23,20.3,116.8,1010.8,25.6,9.3,214.4,18.6,8,,2018-04-17T05:40:59,2018-04-17T18:10:05,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-18,33,24.1,29.3,37,24.1,31.6,20.9,61.3,0,0,0,,0,0,25.6,22.2,107.3,1010.9,44.1,9.3,121.2,10.4,5,,2018-04-18T05:40:23,2018-04-18T18:10:15,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-19,34,23.9,29.5,37.3,23.9,31.4,20.8,61.4,0,0,0,,0,0,27.7,25.8,116.7,1010.3,28.8,9.3,265.3,22.8,9,,2018-04-19T05:39:47,2018-04-19T18:10:24,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-04-20,34,23.9,29.7,38.2,23.9,32.1,21.5,63.2,0,0,0,,0,0,27.7,25.7,110.1,1010.4,29.1,9.3,262.3,22.6,8,,2018-04-20T05:39:11,2018-04-20T18:10:34,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
