name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2018-01-17,28.9,23.1,25.7,33.4,23.1,26.8,23.8,90,15.846,100,12.5,rain,,,,18.2,47,1009.3,91.8,8.6,113.2,9.7,5,,2018-01-17T06:24:54,2018-01-17T17:46:44,0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-01-18,31.9,23.3,27.3,37.3,23.3,30,24.1,83.6,0.002,100,4.17,rain,,,,16.5,21.8,1010.7,73.5,9.4,196.8,17.1,6,,2018-01-18T06:25:00,2018-01-18T17:47:18,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-01-19,30,24.4,27,32,24.4,28.1,22,76.4,0.463,100,12.5,rain,,,,18.4,63.8,1011.5,84.7,9.3,195.7,16.8,8,,2018-01-19T06:25:04,2018-01-19T17:47:52,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-20,32,20.4,27.2,34.1,20.4,28,21,70.9,0,0,0,,,,,16.7,58.6,1010,63.1,9.4,180,15.7,8,,2018-01-20T06:25:08,2018-01-20T17:48:25,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-01-21,31,23.5,27.1,35.4,23.5,29.1,23.3,80.6,0.002,100,4.17,rain,,,,16.5,50.2,1009.8,68.5,9.4,239.3,20.7,9,,2018-01-21T06:25:10,2018-01-21T17:48:58,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-22,30,24.3,27.3,36,24.3,29.8,23.8,82.2,0.39,100,12.5,rain,,,,16.4,57.1,1009.1,63.5,9.4,200.6,17.5,7,,2018-01-22T06:25:11,2018-01-22T17:49:30,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-23,30.2,23.3,27.1,34.4,23.3,29.2,23.1,79.9,0.464,100,4.17,rain,,,,20,26.1,1009,47.5,9.5,248.9,21.4,9,,2018-01-23T06:25:11,2018-01-23T17:50:03,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-24,29,22.4,26.1,34.5,22.4,28.1,23.8,87.5,14.485,100,16.67,rain,,,,13.1,29,1008.4,65.5,9.3,226.5,19.5,8,,2018-01-24T06:25:10,2018-01-24T17:50:34,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-25,32,23.5,27.5,35.8,23.5,29.4,23.1,79.1,0.371,100,4.17,rain,,,,18.4,46.9,1008.7,57.3,9.4,164.4,14.3,5,,2018-01-25T06:25:07,2018-01-25T17:51:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-26,31,23.3,27.6,36.1,23.3,30.3,23.3,78.5,0.928,100,4.17,rain,,,,21.9,2.4,1008.6,66.9,9.4,168.2,14.5,6,,2018-01-26T06:25:04,2018-01-26T17:51:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-27,27,24,25.3,31.1,24,25.6,24.6,96.3,9.24,100,25,rain,,,,16.4,46.7,1009.6,97.2,8.7,64,5.5,2,,2018-01-27T06:24:59,2018-01-27T17:52:07,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-28,28.5,23.9,26.2,32.6,23.9,27.3,23,83.2,0.004,100,4.17,rain,,,,18.4,73.1,1010,91.5,9.3,161.7,14.1,8,,2018-01-28T06:24:53,2018-01-28T17:52:37,0.38,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-01-29,31,23.1,26.8,34.6,23.1,28.3,22.3,78.1,1.863,100,4.17,rain,,,,13,25.7,1010.1,54,9.4,246.1,21.2,9,,2018-01-29T06:24:46,2018-01-29T17:53:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-30,31,23.5,26.8,34.4,23.5,28.1,22.4,78,0.009,100,4.17,rain,,,,14.9,31.6,1010.7,66.5,9,217.3,18.9,8,,2018-01-30T06:24:38,2018-01-30T17:53:35,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-01-31,28.1,23.3,26,31.5,23.3,27.4,23.3,85.4,0.011,100,4.17,rain,,,,14.6,34,1012.2,64.5,9.4,158.3,13.6,6,,2018-01-31T06:24:29,2018-01-31T17:54:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-02-01,31,22.8,27,34.8,22.8,28.8,22.5,77.9,0,0,0,,,,,16.3,349.1,1011.9,51.5,9.4,225.5,19.7,8,,2018-02-01T06:24:18,2018-02-01T17:54:31,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-02,30,23.3,27,34.8,23.3,28.3,22.1,75.6,0,0,0,,,,,16.4,1.2,1012.3,43.6,9.4,254.1,21.9,9,,2018-02-02T06:24:07,2018-02-02T17:54:58,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-03,29,22.3,26,30.8,22.3,26.6,21,75.4,0,0,0,,,,,12.8,37.7,1012.6,60,9.4,233.6,20.2,8,,2018-02-03T06:23:54,2018-02-03T17:55:25,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-04,30.3,22.4,26.4,31.8,22.4,27.2,20.6,71.8,0,0,0,,,,46.4,18.2,345.8,1012.1,70.9,9.4,226.2,19.6,9,,2018-02-04T06:23:41,2018-02-04T17:55:51,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-05,29.5,23.6,26.1,31.7,23.6,27,21.5,76.7,0.464,100,4.17,rain,,,42.5,20.5,353.2,1012.5,81,9.4,239.6,20.7,8,,2018-02-05T06:23:26,2018-02-05T17:56:17,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-06,29.3,22.5,25.3,30.6,22.5,25.7,19.4,70.8,0,0,0,,,,31.7,24.1,359.6,1011.9,72.3,9.4,249.4,21.6,9,,2018-02-06T06:23:10,2018-02-06T17:56:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-07,28.9,21.2,25.4,31.3,21.2,26,21.2,78.4,0.185,100,4.17,rain,,,31.7,12.7,6,1010.8,69.4,9.4,245.2,21.2,9,,2018-02-07T06:22:53,2018-02-07T17:57:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-08,29.1,22.6,25.3,30.4,22.6,25.5,21.1,79.1,0.002,100,4.17,rain,,,38.9,16.4,328.3,1009.6,69.1,9.1,208.3,18,8,,2018-02-08T06:22:35,2018-02-08T17:57:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
