name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Makati,2022-12-07,90,78.7,83.6,99.2,78.7,88.5,72.6,70.2,0,0,0,,0,0,13.9,9.2,96.9,1014.4,40.5,6.2,231.1,19.8,8,10,2022-12-07T06:08:14,2022-12-07T17:26:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-08,88.2,78.7,83.3,111.6,78.7,89.4,73.7,73.1,0,0,0,rain,0,0,13.2,10.3,109.9,1008.1,57.5,6.2,204.7,17.7,8,10,2022-12-08T06:08:48,2022-12-08T17:26:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,E0758,98425099999"
Makati,2022-12-09,82.4,76.8,80.4,89.5,76.8,83.7,73.6,80.3,0.048,100,16.67,rain,0,0,9.6,5.8,89.7,1006.5,90.8,5.7,64.4,5.7,5,10,2022-12-09T06:09:22,2022-12-09T17:26:44,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98432099999,98429099999,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-10,86,77,80.2,94.6,77,82.9,75.3,85.5,0.301,100,16.67,rain,0,0,8.5,8.1,335,1005.6,92.4,4.9,63.5,5.4,3,10,2022-12-10T06:09:56,2022-12-10T17:27:04,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98428099999,98434099999,RPLL,F0027,98430099999,98433099999,98425099999"
Makati,2022-12-11,86.2,77,80.8,93.5,77,85.1,74.8,82.5,0.012,100,4.17,rain,0,0,6.7,11.3,317.7,1006.8,75.3,5.5,101.8,8.7,5,10,2022-12-11T06:10:30,2022-12-11T17:27:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98432099999,98429099999,C6CX3,98428099999,98434099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-12,86,77.1,81.7,93.8,77.1,86.5,74,77.8,0.007,100,4.17,rain,0,0,11.2,6.9,156.4,1007.9,63.8,5.8,122,10.5,8,10,2022-12-12T06:11:03,2022-12-12T17:27:48,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-13,89.6,78.7,82.4,96.9,78.7,87.5,73.6,75.1,0,0,0,rain,0,0,12.5,10.3,102.5,1009.2,69.9,5.8,167.4,14.4,7,30,2022-12-13T06:11:37,2022-12-13T17:28:11,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-14,86,80.4,82,96.2,84.9,88.8,75.2,80.1,0.081,100,12.5,rain,0,0,22.4,7.3,347.8,1009.9,76.9,5.8,72.2,6.2,4,30,2022-12-14T06:12:10,2022-12-14T17:28:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-15,91.4,78.7,82.6,101,78.7,88,75.8,79.7,0.216,100,20.83,rain,0,0,22.4,13.9,79.9,1009,82.3,5.7,157.2,13.5,8,30,2022-12-15T06:12:43,2022-12-15T17:28:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-16,91.4,78.2,83.5,102.7,78.2,88.2,74.2,74.7,0.011,100,4.17,rain,0,0,20.1,21.9,87.9,1009,64.3,6,218,18.9,8,30,2022-12-16T06:13:15,2022-12-16T17:29:25,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
