name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",1990-02-12,32,20.2,26.6,36.1,20.2,28,20.9,71.8,0,0,0,,,,,62.5,89.8,1014.9,33.8,12.3,,,,,1990-02-12T06:21:20,1990-02-12T17:59:01,0.58,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-13,32,22.7,27.3,36.7,22.7,28.9,22,73.7,0,0,0,,,,,69.7,85.9,1014.2,38.5,11.8,,,,,1990-02-13T06:20:57,1990-02-13T17:59:22,0.61,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-14,32,24.1,27.6,37,24.1,29.6,22,72,0,0,0,,,,,55.5,89,1013.6,32.3,12.1,,,,,1990-02-14T06:20:34,1990-02-14T17:59:42,0.64,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-15,31.1,21.1,26.7,35.6,21.1,28.3,21.3,72.5,0,0,0,,,,,69.9,84.3,1012,32.1,11.5,,,,,1990-02-15T06:20:09,1990-02-15T18:00:02,0.67,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-16,32,19.1,26.7,37.6,19.1,28.4,21.4,73.6,0,0,0,,,,,62.8,89.3,1012,21.5,11.7,,,,,1990-02-16T06:19:44,1990-02-16T18:00:21,0.7,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-17,30,22.1,26.5,35.1,22.1,28.1,21.7,75.3,0,0,0,,,,,62.7,84.5,1012.2,52.1,12.6,,,,,1990-02-17T06:19:17,1990-02-17T18:00:40,0.74,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-18,32.1,23.4,27.6,35.8,23.4,28.9,21.1,69.1,0,0,0,,,,,70.3,85.8,1012.9,30.1,13.8,,,,,1990-02-18T06:18:50,1990-02-18T18:00:58,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-19,32.1,21.6,27.3,35.5,21.6,28.8,21.6,72.4,0,0,0,,,,,55.6,81.9,1012.9,33.4,11.9,,,,,1990-02-19T06:18:22,1990-02-19T18:01:16,0.8,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-20,32,21.6,27.2,36.7,21.6,28.8,21.2,70.5,0,0,0,,,,,63,86.8,1012.9,42.7,10.3,,,,,1990-02-20T06:17:53,1990-02-20T18:01:33,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-21,36.5,21.9,27.4,42.8,21.9,29.7,22.1,73.6,0,0,0,,,,,62.8,95,1011.6,27.9,12.7,,,,,1990-02-21T06:17:24,1990-02-21T18:01:50,0.86,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-22,32.5,22.1,27.3,37.7,22.1,29.2,22.2,74.3,0,0,0,,,,,62.7,93.9,1010.6,42.5,12.1,,,,,1990-02-22T06:16:53,1990-02-22T18:02:06,0.9,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-23,34.1,23.1,27.4,39.4,23.1,29.2,22,72.9,0,0,0,,,,,62.5,87.3,1010.3,38.1,12,,,,,1990-02-23T06:16:22,1990-02-23T18:02:21,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-24,33,21.7,26.9,37.1,21.7,28.2,21.3,72.7,0,0,0,,,,,62.6,88.7,1008.8,30.5,12.7,,,,,1990-02-24T06:15:50,1990-02-24T18:02:37,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-25,31.1,22.1,26.8,36.5,22.1,28.8,21.8,74.7,1,100,4.17,rain,,,,55.9,89.4,1009.1,30,12.3,,,,,1990-02-25T06:15:17,1990-02-25T18:02:51,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-26,32.1,22.7,27.4,37.7,22.7,29.6,22.1,73.3,0,0,0,,,,,62.4,89.7,1009.9,44.7,12.5,,,,,1990-02-26T06:14:44,1990-02-26T18:03:05,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-27,32.1,21.2,27.6,36.8,21.2,29.8,21.6,70.4,0,0,0,,,,,69.8,89.8,1011.3,32.7,10.3,,,,,1990-02-27T06:14:10,1990-02-27T18:03:19,0.06,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-02-28,32.3,22.1,27.5,38,22.1,29.7,22,72.4,0,0,0,,,,,40.8,90.2,1010.9,36,11.6,,,,,1990-02-28T06:13:35,1990-02-28T18:03:32,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-01,32.1,24.9,27.7,37.5,24.9,29.7,22.8,75.6,0,0,0,,,,,55.5,103.9,1010.7,43.5,10.3,,,,,1990-03-01T06:13:00,1990-03-01T18:03:45,0.13,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-02,32.1,24.6,27.7,39.1,24.6,30.2,22.7,75.1,0,0,0,,,,,70,96.3,1010.5,37.7,10.7,,,,,1990-03-02T06:12:24,1990-03-02T18:03:57,0.17,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-03,32.3,24.2,27.8,38.2,24.2,30.2,22.5,73.5,0,0,0,,,,,62.6,90.1,1010.3,31.7,11.5,,,,,1990-03-03T06:11:47,1990-03-03T18:04:09,0.21,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-04,32.5,24.1,27.5,39.7,24.1,30.3,23.4,78.8,0,0,0,,,,,48.4,88.5,1009.5,43.4,11,,,,,1990-03-04T06:11:10,1990-03-04T18:04:20,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-05,32.5,23.1,27.8,40.5,23.1,30.5,23.1,76.3,0,0,0,,,,,22,69.9,1009.7,46.5,9.5,,,,,1990-03-05T06:10:33,1990-03-05T18:04:31,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-06,32.3,24.1,27.8,38.8,24.1,30.4,22.6,74.2,0,0,0,,,,,55.8,69.6,1011.5,58,10.6,,,,,1990-03-06T06:09:55,1990-03-06T18:04:42,0.31,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-07,31.6,24,27.2,43.6,24,29.6,22.9,77.9,0.008,100,4.17,rain,,,,41,29.8,1012.7,58.7,8.1,,,,,1990-03-07T06:09:16,1990-03-07T18:04:52,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-08,30.1,24.1,25.8,34,24.1,26.4,22.6,83.3,92.5,100,8.33,rain,,,,33.9,78.1,1013.8,82.2,9.7,,,,,1990-03-08T06:08:37,1990-03-08T18:05:02,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,98327099999,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-09,30,23.8,26.3,32.8,23.8,27.3,21.5,75.7,0.162,100,4.17,rain,,,,62.4,89,1016.5,72,9.7,,,,,1990-03-09T06:07:58,1990-03-09T18:05:12,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-10,30.1,23.9,26.5,32.4,23.9,27.2,20.3,70.2,0,0,0,,,,,62.8,78.5,1016.4,62,10.9,,,,,1990-03-10T06:07:18,1990-03-10T18:05:21,0.45,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-11,30,21.9,26,33.5,21.9,27,20.6,73.2,0,0,0,,,,,40.9,92.1,1014.3,62.8,12.4,,,,,1990-03-11T06:06:38,1990-03-11T18:05:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428041224,98430099999,98425099999"
"14.65, 121.05",1990-03-12,30.8,22.1,26.6,35.3,22.1,28,21.3,73.3,0,0,0,,,,,62.3,87.8,1012.9,45.2,12.1,,,,,1990-03-12T06:05:57,1990-03-12T18:05:39,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-13,32,23.2,26.9,37.5,23.2,28.5,21.4,72.3,0,0,0,,,,,62.7,86.6,1013.9,38,12.7,,,,,1990-03-13T06:05:16,1990-03-13T18:05:48,0.56,Partially cloudy,Clearing in the afternoon.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-14,32.6,23.9,27.2,35.6,23.9,28.4,20.6,68.2,0,0,0,,,,,62.8,87.3,1014.7,31,12,,,,,1990-03-14T06:04:35,1990-03-14T18:05:56,0.59,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-15,32.1,24,27.4,35.3,24,28.9,20.9,68.8,0,0,0,,,,,70.2,84.1,1014.8,42.9,11.2,,,,,1990-03-15T06:03:53,1990-03-15T18:06:04,0.62,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-16,29.9,23.9,26.7,38.8,23.9,28.1,21.4,73.1,0,0,0,,,,,56,81.5,1014.9,52.4,10.7,,,,,1990-03-16T06:03:12,1990-03-16T18:06:12,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-17,32,20.9,26.7,34.5,20.9,27.8,20.4,69.3,0,0,0,,,,,62.9,84,1014,33.8,11.9,,,,,1990-03-17T06:02:30,1990-03-17T18:06:19,0.69,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-18,30,22.1,26.4,34.5,22.1,27.7,21.5,75.1,0.3,100,4.17,rain,,,,34.2,74.2,1013.2,47.2,11.5,,,,,1990-03-18T06:01:48,1990-03-18T18:06:27,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,98327099999,98434099999,98430099999,98425099999"
"14.65, 121.05",1990-03-19,32.6,23,26.9,36.9,23,28.7,21.3,72.1,0,0,0,,,,,62.8,79.5,1012.4,45.7,11.9,,,,,1990-03-19T06:01:05,1990-03-19T18:06:34,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,98327099999,98428041224,98434099999,98430099999,98425099999"
