name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2023-01-20,30.6,23.3,26.8,33.5,23.3,27.9,21.3,72.2,0.005,100,4.17,rain,0,0,28.6,19.7,71.8,1012.2,77.4,6,86.9,7.4,4,10,2023-01-20T06:25:10,2023-01-20T17:48:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-21,30,24.5,26.5,33.3,24.5,27.5,21.1,72.5,0.018,100,4.17,rain,0,0,28,12.7,62,1011.9,78.5,5.8,94.8,8.3,4,10,2023-01-21T06:25:12,2023-01-21T17:48:53,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-22,30,24.3,26.9,33.3,24.3,28.3,21.8,74.2,0.024,100,8.33,rain,0,0,19.7,12.5,65.4,1011.3,67,5.8,106.5,9.3,6,10,2023-01-22T06:25:13,2023-01-22T17:49:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-01-23,32.3,23.5,27.5,34.4,23.5,28.4,20.8,68.1,0.002,100,4.17,rain,0,0,11.9,14,100.1,1010.3,34.9,6,126.1,11.1,5,10,2023-01-23T06:25:13,2023-01-23T17:49:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-24,32,22.4,27.6,34.5,22.4,28.7,20.3,65.4,0,0,0,,0,0,28,16,72,1010.8,44.9,5.9,111.5,9.5,6,10,2023-01-24T06:25:12,2023-01-24T17:50:30,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-25,30,23,26.6,30.8,23,27.2,19.2,64.6,0.005,100,4.17,rain,0,0,36.2,22.7,78.7,1010.9,36.2,6,164.2,14.3,6,10,2023-01-25T06:25:10,2023-01-25T17:51:01,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-01-26,31,21.6,26,32.4,21.6,26.6,19.6,68.7,0,0,0,rain,0,0,23.9,12.6,84.8,1011.3,51.7,5.8,111.5,9.7,5,10,2023-01-26T06:25:07,2023-01-26T17:51:32,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-01-27,28,24.2,26,30.1,24.2,26.7,20.5,71.7,0.002,100,4.17,rain,0,0,15.2,12.8,355.8,1010.1,85.1,5.8,75.5,6.6,4,10,2023-01-27T06:25:02,2023-01-27T17:52:02,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-01-28,29.1,24.1,26.1,30.3,24.1,26.4,19.3,66.6,0,0,0,rain,0,0,27.5,13.7,70.4,1010.3,83.5,6,130.7,11.4,6,10,2023-01-28T06:24:57,2023-01-28T17:52:32,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-29,30.1,23.1,25.8,30.9,23.1,26.1,18.6,65.1,0,0,0,rain,0,0,24.2,14.8,88.5,1011.8,44.3,6.1,90.8,7.7,4,10,2023-01-29T06:24:50,2023-01-29T17:53:02,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
